image_id,rule_id,model_id,prompt_id,answer,evidence_objects,evidence_regions_xyxy,rationale,confidence,raw_response,provenance
0000369,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[2074,326,2458,1229]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker with a white hard hat on the right is wearing a slipper.; manifest_notes=source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000369"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[2074,326,2458,1229]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker with a white hard hat on the right is wearing a slipper.; manifest_notes=source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000386,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[288,256,516,641]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker is wearing shorts and slippers.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000386"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[288,256,516,641]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker is wearing shorts and slippers.""}",model_assisted_annotation_echo_not_independent_model
0000398,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[444,342,612,495],[660,396,816,495]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=Several workers in the middle of the image are not wearing hard hats.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000398"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[444,342,612,495],[660,396,816,495]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=Several workers in the middle of the image are not wearing hard hats.""}",model_assisted_annotation_echo_not_independent_model
0000424,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[264,531,336,675]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker with a white sweatshirt on the left is not wearing a hard hat.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000424"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[264,531,336,675]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker with a white sweatshirt on the left is not wearing a hard hat.""}",model_assisted_annotation_echo_not_independent_model
0000437,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[276,360,396,531]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker next to the excavator is not wearing a hard hat.; manifest_notes=source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000437"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[276,360,396,531]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker next to the excavator is not wearing a hard hat.; manifest_notes=source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000469,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[153,444,459,708]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker on the left is wearing a straw hat and shorts.; manifest_notes=source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000469"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[153,444,459,708]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker on the left is wearing a straw hat and shorts.; manifest_notes=source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000480,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[300,450,864,900]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=Workers in the image are not wearing high-visibility vests.; manifest_notes=source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000480"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[300,450,864,900]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=Workers in the image are not wearing high-visibility vests.; manifest_notes=source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000502,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[12,216,252,601]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker on the left is wearing a straw hat but not a hard hat.; manifest_notes=source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000502"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[12,216,252,601]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker on the left is wearing a straw hat but not a hard hat.; manifest_notes=source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000505,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[660,198,696,270]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker in the background in black is not wearing a hard hat.; manifest_notes=source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000505"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[660,198,696,270]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker in the background in black is not wearing a hard hat.; manifest_notes=source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000507,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[239,215,675,507]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The two workers are not wearing hard hats.; manifest_notes=source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000507"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[239,215,675,507]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The two workers are not wearing hard hats.; manifest_notes=source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000513,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[474,749,589,893]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker at the bottom is not wearing a hard hat.; manifest_notes=source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000513"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[474,749,589,893]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker at the bottom is not wearing a hard hat.; manifest_notes=source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000531,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[252,153,468,378],[912,279,1008,387],[552,432,876,648]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=None of the workers are wearing high-visibility vests when worker at night.; manifest_notes=source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000531"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[252,153,468,378],[912,279,1008,387],[552,432,876,648]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=None of the workers are wearing high-visibility vests when worker at night.; manifest_notes=source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000545,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[12,549,120,738]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker with a grey hoodie on the left is not wearing a hard hat.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000545"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[12,549,120,738]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker with a grey hoodie on the left is not wearing a hard hat.""}",model_assisted_annotation_echo_not_independent_model
0000564,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[660,432,756,594]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker with a grey hoodie is not wearing a hard hat.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000564"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[660,432,756,594]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker with a grey hoodie is not wearing a hard hat.""}",model_assisted_annotation_echo_not_independent_model
0000571,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[537,288,622,384]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker is not wearing a hard hat.; manifest_notes=source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000571"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[537,288,622,384]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker is not wearing a hard hat.; manifest_notes=source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000599,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[163,467,327,635]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=A worker in the lower left is wearing short pants.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000599"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[163,467,327,635]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=A worker in the lower left is wearing short pants.""}",model_assisted_annotation_echo_not_independent_model
0000623,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[384,58,986,576]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The workers in the image are not wearing hard hats.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000623"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[384,58,986,576]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The workers in the image are not wearing hard hats.""}",model_assisted_annotation_echo_not_independent_model
0000641,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[564,189,1188,655]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker in the middle with a grey polo shirt and on the right with a green polo shirt are not wearing hard hats.; manifest_notes=source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000641"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[564,189,1188,655]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker in the middle with a grey polo shirt and on the right with a green polo shirt are not wearing hard hats.; manifest_notes=source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000645,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[708,496,840,664]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker next to the red dump truck is not wearing a hard hat.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000645"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[708,496,840,664]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker next to the red dump truck is not wearing a hard hat.""}",model_assisted_annotation_echo_not_independent_model
0000651,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[243,48,369,312],[576,24,738,396]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=A worker in the upper left is not wearing a hard hat and a person on the right wearing a red hard hat is wearing a slipper.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000651"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[243,48,369,312],[576,24,738,396]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=A worker in the upper left is not wearing a hard hat and a person on the right wearing a red hard hat is wearing a slipper.""}",model_assisted_annotation_echo_not_independent_model
0000675,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[333,540,603,720]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The workers in the image are not wearing high-visibility vests.; manifest_notes=source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000675"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[333,540,603,720]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The workers in the image are not wearing high-visibility vests.; manifest_notes=source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000704,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[211,53,358,202]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker with a green jacket sitting on a scaffolding is not wearing a hard hat.; manifest_notes=source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000704"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[211,53,358,202]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker with a green jacket sitting on a scaffolding is not wearing a hard hat.; manifest_notes=source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000729,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[264,297,384,533],[684,290,960,641]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=Three people on the right and two people near the SUV are not wearing hard hats.",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000729"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[264,297,384,533],[684,290,960,641]]"",""ambiguous"":""no"",""image_quality_issue"":""no"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=Three people on the right and two people near the SUV are not wearing hard hats.""}",model_assisted_annotation_echo_not_independent_model
0000737,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[179,307,448,614]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker on the left with a blue t-shirt is not wearing a hard hat.; manifest_notes=source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000737"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[179,307,448,614]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The worker on the left with a blue t-shirt is not wearing a hard hat.; manifest_notes=source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000762,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[240,344,864,675]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The two workers are not wearing hard hats.; manifest_notes=source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000762"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[240,344,864,675]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""yes"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The two workers are not wearing hard hats.; manifest_notes=source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000766,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[12,351,108,452]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The person squatting on the left is not wearing a hard hat.; manifest_notes=source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000766"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[12,351,108,452]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The person squatting on the left is not wearing a hard hat.; manifest_notes=source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
0000786,ppe_hard_hat,baseline/model_assisted_annotation_v1,annotation_bootstrap,violation,"[""worker"",""head_protection"",""hard_hat""]","[[682,243,852,570]]","scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The person on the right is not wearing a hard hat.; manifest_notes=source_quality_poor",,"{""annotation_version"":""0.1.0-model-assisted"",""image_id"":""0000786"",""rule_id"":""ppe_hard_hat"",""question"":""Is each visible worker wearing required head protection?"",""expected_answer_seed"":""violation"",""annotator_id"":""gpt5_model_assisted_metadata_v1"",""applies_to_image"":""yes"",""answer_label"":""violation"",""evidence_objects"":""worker,head_protection,hard_hat"",""evidence_regions_xyxy"":""[[682,243,852,570]]"",""ambiguous"":""yes"",""image_quality_issue"":""yes"",""multi_worker_ambiguity"":""no"",""model_evidence_acceptable"":""not_shown"",""free_text_notes"":""scale-up model-assisted bootstrap annotation, not human ground truth; source_reason=The person on the right is not wearing a hard hat.; manifest_notes=source_quality_poor""}",model_assisted_annotation_echo_not_independent_model
