image_id,rule_id,model_id,prompt_id,answer,evidence_objects,evidence_regions_xyxy,rationale,confidence,raw_response,provenance
0001716,guardrail_edge,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001798,guardrail_edge,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001900,fall_harness,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001981,guardrail_edge,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001989,guardrail_edge,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002066,guardrail_edge,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002092,fall_harness,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002150,guardrail_edge,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002158,fall_harness,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002178,guardrail_edge,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002361,guardrail_edge,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002367,fall_harness,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002534,guardrail_edge,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002595,guardrail_edge,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002709,guardrail_edge,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002815,fall_harness,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0002925,guardrail_edge,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003479,fall_harness,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003583,guardrail_edge,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003613,guardrail_edge,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0003632,fall_harness,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0004032,guardrail_edge,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0004111,guardrail_edge,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0004113,fall_harness,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0004492,fall_harness,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0004552,guardrail_edge,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0004831,fall_harness,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000005,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000007,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000009,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000019,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000039,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000046,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000059,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000068,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000072,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000095,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000102,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000116,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000118,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000132,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000135,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000161,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000163,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000167,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000229,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000233,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000328,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000369,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000386,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000398,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000424,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000437,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000469,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000480,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000502,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000505,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000507,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000513,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000531,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000545,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000564,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000571,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000599,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000623,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000641,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000645,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000651,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000675,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000704,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000729,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000737,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000762,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000766,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000786,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000795,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000812,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000833,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000841,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000842,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000863,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000877,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000901,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000912,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000937,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000948,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000951,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000956,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000972,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0000987,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001034,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001054,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001055,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001077,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001079,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001090,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001096,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001104,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001116,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001117,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001120,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001129,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001135,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001141,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001151,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001153,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001162,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001164,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001199,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001208,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001237,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001264,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001275,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001281,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001285,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001294,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001305,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001306,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001343,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001353,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001360,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001369,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001372,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001391,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001396,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001420,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001428,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001431,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001432,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001444,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001453,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001460,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001470,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001493,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001500,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001509,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001531,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001536,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001544,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001545,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001554,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001558,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001587,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001598,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001639,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001654,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001658,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001661,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001671,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
0001675,ppe_hard_hat,baseline/manifest_seed_v1,manifest_seed,violation,[],[],Echoes the weak label from the pilot manifest; not a deployable model.,,"{""answer"":""violation""}",weak_label_manifest_seed
