image_id,rule_id,model_id,prompt_id,answer,evidence_objects,evidence_regions_xyxy,rationale,confidence,raw_response,provenance
0001530,fall_harness,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""worker"",""fall_protection"",""harness""]","[[623,442,704,533]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5801635723161911,"{""legacy_rule_id"":""rule_2"",""source_answer"":""violation"",""worker_boxes"":[[989,676,1147,899]],""object_boxes"":[[623,442,704,533]],""confidence"":0.5801635723161911,""graded_score"":0.0,""inference_ms"":202.35959999263287,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001597,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[1,399,1438,546]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6130154642409512,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[719,237,927,444]],""object_boxes"":[[1,399,1438,546]],""confidence"":0.6130154642409512,""graded_score"":1.0,""inference_ms"":212.0860000140965,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001623,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[1,612,1198,899]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6099318102268236,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[328,597,370,704]],""object_boxes"":[[1,612,1198,899]],""confidence"":0.6099318102268236,""graded_score"":1.0,""inference_ms"":210.548100003507,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001667,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[1,198,1198,266]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5572953817567655,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[603,382,633,427]],""object_boxes"":[[1,198,1198,266]],""confidence"":0.5572953817567655,""graded_score"":1.0,""inference_ms"":202.3306000046432,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001699,fall_harness,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""fall_protection"",""harness""]","[[806,98,872,153]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.4870202492124268,"{""legacy_rule_id"":""rule_2"",""source_answer"":""compliant"",""worker_boxes"":[[802,96,877,218]],""object_boxes"":[[806,98,872,153]],""confidence"":0.4870202492124268,""graded_score"":1.0,""inference_ms"":209.41120001953095,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001798,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[258,1768,1298,2026]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5245752060519797,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[906,1850,994,1942]],""object_boxes"":[[258,1768,1298,2026]],""confidence"":0.5245752060519797,""graded_score"":1.0,""inference_ms"":396.05480001773685,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001804,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[1924,1394,2125,1534]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5610049484696771,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[1800,1397,2472,2672]],""object_boxes"":[[1924,1394,2125,1534]],""confidence"":0.5610049484696771,""graded_score"":1.0,""inference_ms"":344.68089998699725,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001842,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""worker"",""head_protection"",""hard_hat""]","[[859,469,896,498]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5814722945381487,"{""legacy_rule_id"":""rule_1"",""source_answer"":""violation"",""worker_boxes"":[[590,691,806,899]],""object_boxes"":[[859,469,896,498]],""confidence"":0.5814722945381487,""graded_score"":0.0,""inference_ms"":201.81689999299124,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001981,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""edge_or_opening"",""guardrail_or_barrier""]","[[717,600,1278,959]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6430368197283575,"{""legacy_rule_id"":""rule_3"",""source_answer"":""violation"",""worker_boxes"":[[1,623,85,770]],""object_boxes"":[[717,600,1278,959]],""confidence"":0.6430368197283575,""graded_score"":0.0,""inference_ms"":212.96899998560548,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001982,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[1142,597,1168,619]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6765831965687019,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[1130,595,1198,771]],""object_boxes"":[[1142,597,1168,619]],""confidence"":0.6765831965687019,""graded_score"":1.0,""inference_ms"":206.14570000907406,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001986,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""worker"",""head_protection"",""hard_hat""]","[[500,375,524,400]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5770340326375195,"{""legacy_rule_id"":""rule_1"",""source_answer"":""violation"",""worker_boxes"":[[734,416,781,525]],""object_boxes"":[[500,375,524,400]],""confidence"":0.5770340326375195,""graded_score"":0.0,""inference_ms"":206.7910999758169,""decoding"":""beam""}",local_florence2_grounding_pipeline
0001989,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[531,548,1278,902]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5555772004382951,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[432,472,513,680]],""object_boxes"":[[531,548,1278,902]],""confidence"":0.5555772004382951,""graded_score"":1.0,""inference_ms"":207.05520000774413,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002042,struck_by_equipment,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""heavy_equipment"",""proximity_zone""]","[[217,57,1057,772]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6443491178372549,"{""legacy_rule_id"":""rule_4"",""source_answer"":""safe"",""worker_boxes"":[[1,593,26,742]],""object_boxes"":[[217,57,1057,772]],""confidence"":0.6443491178372549,""graded_score"":1.0,""inference_ms"":209.5780999516137,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002092,fall_harness,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""fall_protection"",""harness""]","[[640,430,718,482]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5318413505862867,"{""legacy_rule_id"":""rule_2"",""source_answer"":""compliant"",""worker_boxes"":[[611,414,646,484]],""object_boxes"":[[640,430,718,482]],""confidence"":0.5318413505862867,""graded_score"":1.0,""inference_ms"":200.04180003888905,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002150,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[445,672,1278,959]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6360646399802395,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[236,666,326,786]],""object_boxes"":[[445,672,1278,959]],""confidence"":0.6360646399802395,""graded_score"":1.0,""inference_ms"":204.23809997737408,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002153,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[152,378,199,420]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5124102192265647,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[45,362,200,646]],""object_boxes"":[[152,378,199,420]],""confidence"":0.5124102192265647,""graded_score"":1.0,""inference_ms"":211.26890002051368,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002158,fall_harness,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""worker"",""fall_protection"",""harness""]","[[339,629,370,660]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5085738885349461,"{""legacy_rule_id"":""rule_2"",""source_answer"":""violation"",""worker_boxes"":[[586,589,640,654]],""object_boxes"":[[339,629,370,660]],""confidence"":0.5085738885349461,""graded_score"":0.0,""inference_ms"":218.33599999081343,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002178,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[0,670,572,1278]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6062058112584054,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[34,394,89,593]],""object_boxes"":[[0,670,572,1278]],""confidence"":0.6062058112584054,""graded_score"":1.0,""inference_ms"":208.51590001257136,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002211,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[393,573,406,583]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6102870262360999,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[385,573,413,636]],""object_boxes"":[[393,573,406,583]],""confidence"":0.6102870262360999,""graded_score"":1.0,""inference_ms"":208.7288000038825,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002260,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[711,707,723,715]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5407183980569243,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[709,706,733,768]],""object_boxes"":[[711,707,723,715]],""confidence"":0.5407183980569243,""graded_score"":1.0,""inference_ms"":206.54739998281002,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002262,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[767,323,801,348]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5073270377969104,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[716,321,841,430]],""object_boxes"":[[767,323,801,348]],""confidence"":0.5073270377969104,""graded_score"":1.0,""inference_ms"":204.68429999891669,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002291,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[200,396,218,408]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5946753827322806,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[179,395,231,457]],""object_boxes"":[[200,396,218,408]],""confidence"":0.5946753827322806,""graded_score"":1.0,""inference_ms"":199.54729999881238,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002348,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[705,582,747,628]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6037110360339284,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[674,582,773,851]],""object_boxes"":[[705,582,747,628]],""confidence"":0.6037110360339284,""graded_score"":1.0,""inference_ms"":210.05450002849102,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002446,struck_by_equipment,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""worker"",""heavy_equipment"",""proximity_zone""]","[[377,181,526,490]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6037666507893138,"{""legacy_rule_id"":""rule_4"",""source_answer"":""hazard"",""worker_boxes"":[[559,420,591,470]],""object_boxes"":[[377,181,526,490]],""confidence"":0.6037666507893138,""graded_score"":0.0,""inference_ms"":216.34429995901883,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002480,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[357,255,428,329]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5627452388538846,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[287,255,494,831]],""object_boxes"":[[357,255,428,329]],""confidence"":0.5627452388538846,""graded_score"":1.0,""inference_ms"":198.64300003973767,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002525,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""worker"",""head_protection"",""hard_hat""]","[[887,889,924,919]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.537074191296207,"{""legacy_rule_id"":""rule_1"",""source_answer"":""violation"",""worker_boxes"":[[1386,844,1452,1033]],""object_boxes"":[[887,889,924,919]],""confidence"":0.537074191296207,""graded_score"":0.0,""inference_ms"":228.43449999345466,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002534,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""edge_or_opening"",""guardrail_or_barrier""]","[[1,562,585,899]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6346895098686218,"{""legacy_rule_id"":""rule_3"",""source_answer"":""violation"",""worker_boxes"":[[868,394,886,446]],""object_boxes"":[[1,562,585,899]],""confidence"":0.6346895098686218,""graded_score"":0.0,""inference_ms"":213.55240000411868,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002595,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[489,261,1027,899]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.48946152385767727,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[[722,405,802,567]],""object_boxes"":[[489,261,1027,899]],""confidence"":0.48946152385767727,""graded_score"":1.0,""inference_ms"":223.2693000114523,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002599,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[225,324,247,341]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6120525658396738,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[208,321,274,456]],""object_boxes"":[[225,324,247,341]],""confidence"":0.6120525658396738,""graded_score"":1.0,""inference_ms"":225.7988999481313,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002668,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[704,487,723,499]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6043113424841846,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[687,485,734,632]],""object_boxes"":[[704,487,723,499]],""confidence"":0.6043113424841846,""graded_score"":1.0,""inference_ms"":210.23290004814044,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002815,fall_harness,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""worker"",""fall_protection"",""harness""]","[[706,810,806,889]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5149536073939609,"{""legacy_rule_id"":""rule_2"",""source_answer"":""violation"",""worker_boxes"":[[490,464,586,689]],""object_boxes"":[[706,810,806,889]],""confidence"":0.5149536073939609,""graded_score"":0.0,""inference_ms"":210.64259996637702,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002925,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""edge_or_opening"",""guardrail_or_barrier""]","[[1,414,541,460]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5902548941251422,"{""legacy_rule_id"":""rule_3"",""source_answer"":""violation"",""worker_boxes"":[[1149,487,1198,690]],""object_boxes"":[[1,414,541,460]],""confidence"":0.5902548941251422,""graded_score"":0.0,""inference_ms"":204.41090001259,""decoding"":""beam""}",local_florence2_grounding_pipeline
0002957,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[610,460,635,477]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5830744878788079,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[628,458,679,585]],""object_boxes"":[[610,460,635,477]],""confidence"":0.5830744878788079,""graded_score"":1.0,""inference_ms"":213.44189997762442,""decoding"":""beam""}",local_florence2_grounding_pipeline
0003067,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[854,329,903,363]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5410065855830908,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[789,331,985,593]],""object_boxes"":[[854,329,903,363]],""confidence"":0.5410065855830908,""graded_score"":1.0,""inference_ms"":206.21679996838793,""decoding"":""beam""}",local_florence2_grounding_pipeline
0003071,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[561,36,800,213]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6502534560859203,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[562,36,970,899]],""object_boxes"":[[561,36,800,213]],""confidence"":0.6502534560859203,""graded_score"":1.0,""inference_ms"":199.5953000150621,""decoding"":""beam""}",local_florence2_grounding_pipeline
0003088,struck_by_equipment,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""heavy_equipment"",""proximity_zone""]","[[319,275,889,812]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6235025359524621,"{""legacy_rule_id"":""rule_4"",""source_answer"":""safe"",""worker_boxes"":[[146,630,208,791]],""object_boxes"":[[319,275,889,812]],""confidence"":0.6235025359524621,""graded_score"":1.0,""inference_ms"":208.02940003341064,""decoding"":""beam""}",local_florence2_grounding_pipeline
0003164,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[173,484,193,500]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5925076335136379,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[160,482,230,603]],""object_boxes"":[[173,484,193,500]],""confidence"":0.5925076335136379,""graded_score"":1.0,""inference_ms"":208.6155000142753,""decoding"":""beam""}",local_florence2_grounding_pipeline
0003206,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[1,394,26,415]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5689662313088775,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[1,393,50,557]],""object_boxes"":[[1,394,26,415]],""confidence"":0.5689662313088775,""graded_score"":1.0,""inference_ms"":204.32900002924725,""decoding"":""beam""}",local_florence2_grounding_pipeline
0003302,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[289,573,301,585]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5803011764905283,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[285,573,303,613]],""object_boxes"":[[289,573,301,585]],""confidence"":0.5803011764905283,""graded_score"":1.0,""inference_ms"":207.4369000038132,""decoding"":""beam""}",local_florence2_grounding_pipeline
0003339,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[49,189,157,249],[705,200,789,265],[269,153,355,212]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.4657498598098755,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[217,154,355,672]],""object_boxes"":[[49,189,157,249],[705,200,789,265],[269,153,355,212]],""confidence"":0.4657498598098755,""graded_score"":1.0,""inference_ms"":241.34550004964694,""decoding"":""beam""}",local_florence2_grounding_pipeline
0003429,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""worker"",""head_protection"",""hard_hat""]","[[1253,729,1327,786]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5590211118438414,"{""legacy_rule_id"":""rule_1"",""source_answer"":""violation"",""worker_boxes"":[[687,656,1005,1552]],""object_boxes"":[[1253,729,1327,786]],""confidence"":0.5590211118438414,""graded_score"":0.0,""inference_ms"":260.390900017228,""decoding"":""beam""}",local_florence2_grounding_pipeline
0003479,fall_harness,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""fall_protection"",""harness""]","[[416,319,577,415],[416,319,577,413],[416,319,489,376]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.47905052533107145,"{""legacy_rule_id"":""rule_2"",""source_answer"":""compliant"",""worker_boxes"":[[395,320,577,529]],""object_boxes"":[[416,319,577,415],[416,319,577,413],[416,319,489,376]],""confidence"":0.47905052533107145,""graded_score"":1.0,""inference_ms"":248.1829000171274,""decoding"":""beam""}",local_florence2_grounding_pipeline
0003516,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[98,405,115,420]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5808497720531055,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[93,406,125,477]],""object_boxes"":[[98,405,115,420]],""confidence"":0.5808497720531055,""graded_score"":1.0,""inference_ms"":200.00290003372356,""decoding"":""beam""}",local_florence2_grounding_pipeline
0003613,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""edge_or_opening"",""guardrail_or_barrier""]","[[203,269,496,1059]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5481794528090037,"{""legacy_rule_id"":""rule_3"",""source_answer"":""compliant"",""worker_boxes"":[],""object_boxes"":[[203,269,496,1059]],""confidence"":0.5481794528090037,""graded_score"":NaN,""inference_ms"":236.50780000025406,""decoding"":""beam""}",local_florence2_grounding_pipeline
0003632,fall_harness,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""fall_protection"",""harness""]","[[468,168,542,264]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5598621062402214,"{""legacy_rule_id"":""rule_2"",""source_answer"":""compliant"",""worker_boxes"":[[468,168,541,263]],""object_boxes"":[[468,168,542,264]],""confidence"":0.5598621062402214,""graded_score"":1.0,""inference_ms"":199.5751999784261,""decoding"":""beam""}",local_florence2_grounding_pipeline
0003813,struck_by_equipment,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""heavy_equipment"",""proximity_zone""]","[[625,158,956,435]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6423895165087685,"{""legacy_rule_id"":""rule_4"",""source_answer"":""safe"",""worker_boxes"":[[387,512,585,799]],""object_boxes"":[[625,158,956,435]],""confidence"":0.6423895165087685,""graded_score"":1.0,""inference_ms"":215.6552000087686,""decoding"":""beam""}",local_florence2_grounding_pipeline
0003922,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[697,476,716,490]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6387956839484664,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[],""object_boxes"":[[697,476,716,490]],""confidence"":0.6387956839484664,""graded_score"":NaN,""inference_ms"":247.70629999693483,""decoding"":""beam""}",local_florence2_grounding_pipeline
0003928,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[1029,267,1046,279]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5467172810541732,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[1009,265,1053,346]],""object_boxes"":[[1029,267,1046,279]],""confidence"":0.5467172810541732,""graded_score"":1.0,""inference_ms"":199.70880000619218,""decoding"":""beam""}",local_florence2_grounding_pipeline
0003943,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[62,568,79,582]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.6076907280034253,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[51,567,91,620]],""object_boxes"":[[62,568,79,582]],""confidence"":0.6076907280034253,""graded_score"":1.0,""inference_ms"":204.53659998020157,""decoding"":""beam""}",local_florence2_grounding_pipeline
0004032,guardrail_edge,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,violation,"[""edge_or_opening"",""guardrail_or_barrier""]","[[1,347,578,559]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5232959732280246,"{""legacy_rule_id"":""rule_3"",""source_answer"":""violation"",""worker_boxes"":[[839,259,926,464]],""object_boxes"":[[1,347,578,559]],""confidence"":0.5232959732280246,""graded_score"":0.0,""inference_ms"":204.2930999887176,""decoding"":""beam""}",local_florence2_grounding_pipeline
0004171,ppe_hard_hat,microsoft/Florence-2-base-ft:grounding_pipeline,florence_grounding_beam,compliant,"[""worker"",""head_protection"",""hard_hat""]","[[1011,467,1030,482]]",Florence-2 open-vocabulary grounding with deterministic geometric decision layer.,0.5293795853587133,"{""legacy_rule_id"":""rule_1"",""source_answer"":""compliant"",""worker_boxes"":[[914,463,967,576]],""object_boxes"":[[1011,467,1030,482]],""confidence"":0.5293795853587133,""graded_score"":1.0,""inference_ms"":202.75029999902472,""decoding"":""beam""}",local_florence2_grounding_pipeline
